order_id,user_id,product_id,status,ordered_date,delivered_date
12345,2001,101,shipped,2025-07-25,
12346,2001,102,delivered,2025-07-15,2025-07-20
12347,2001,113,processing,2025-08-01,
12348,2001,110,delivered,2025-07-28,2025-07-30
12349,2001,111,cancelled,2025-07-20,
12350,2001,108,shipped,2025-08-02,
12351,2001,109,processing,2025-08-03,
12352,2001,119,delivered,2025-07-30,2025-08-02
12353,2001,120,processing,2025-08-04,
12354,2001,105,delivered,2025-07-27,2025-07-31
12355,2001,114,shipped,2025-08-01,
12356,2001,117,processing,2025-08-03,
12357,2001,116,delivered,2025-07-29,2025-08-01
12358,2001,104,shipped,2025-08-02,
12359,2001,115,processing,2025-08-03,
12360,2001,103,delivered,2025-07-26,2025-07-31
